timestamp,symbol,open,high,low,close,volume,market_bias_pct
2026-03-11 09:20:00,RELIANCE,2450.0,2454.0,2448.0,2452.0,120000,-0.8
2026-03-11 09:21:00,RELIANCE,2452.0,2453.5,2449.5,2450.5,98000,-0.8
2026-03-11 09:22:00,RELIANCE,2450.5,2451.0,2446.5,2447.0,132000,-0.8
2026-03-11 09:23:00,RELIANCE,2447.0,2448.0,2443.0,2444.0,146000,-0.8
2026-03-11 09:24:00,RELIANCE,2444.0,2445.0,2440.5,2441.0,160000,-0.8
2026-03-11 09:20:00,HDFCBANK,1630.0,1632.0,1628.5,1631.0,210000,-0.8
2026-03-11 09:21:00,HDFCBANK,1631.0,1631.5,1627.0,1628.0,198000,-0.8
2026-03-11 09:22:00,HDFCBANK,1628.0,1628.5,1623.0,1624.5,244000,-0.8
2026-03-11 09:23:00,HDFCBANK,1624.5,1625.0,1621.0,1622.0,251000,-0.8
2026-03-11 09:24:00,HDFCBANK,1622.0,1623.0,1619.0,1620.0,265000,-0.8
